route_id,service_id,trip_id,trip_headsign
121,6,6_11541441,Kiełczowska (Cmentarz)
121,6,6_11541443,Kiełczowska (Cmentarz)
121,6,6_11541445,Kiełczowska (Cmentarz)
121,6,6_11541447,Kiełczowska (Cmentarz)
121,6,6_11541449,Kiełczowska (Cmentarz)
121,6,6_11541451,Kiełczowska (Cmentarz)
121,6,6_11541453,Kiełczowska (Cmentarz)
121,6,6_11541455,Kiełczowska (Cmentarz)
121,6,6_11541457,Kiełczowska (Cmentarz)
121,6,6_11541461,Kiełczowska (Cmentarz)
121,6,6_11541463,Kiełczowska (Cmentarz)
121,6,6_11541465,Kiełczowska (Cmentarz)
121,6,6_11541467,Kiełczowska (Cmentarz)
121,6,6_11541469,Kiełczowska (Cmentarz)
121,6,6_11541471,Kiełczowska (Cmentarz)
121,6,6_11541473,Kiełczowska (Cmentarz)
121,6,6_11541475,Kiełczowska (Cmentarz)
121,6,6_11541477,Kiełczowska (Cmentarz)
121,6,6_11541479,Kiełczowska (Cmentarz)
121,6,6_11541487,Kiełczowska (Cmentarz)
121,6,6_11541489,Kiełczowska (Cmentarz)
121,6,6_11541491,Kiełczowska (Cmentarz)
121,6,6_11541493,Kiełczowska (Cmentarz)
121,6,6_11541505,Kiełczowska (Cmentarz)
121,6,6_11541507,Kiełczowska (Cmentarz)
121,6,6_11541509,Kiełczowska (Cmentarz)
121,6,6_11541511,Kiełczowska (Cmentarz)
121,6,6_11541513,Kiełczowska (Cmentarz)
121,6,6_11541515,Kiełczowska (Cmentarz)
121,6,6_11541517,Kiełczowska (Cmentarz)
121,6,6_11541519,Kiełczowska (Cmentarz)
121,6,6_11541521,Kiełczowska (Cmentarz)
121,6,6_11541525,Kiełczowska (Cmentarz)
121,6,6_11541527,Kiełczowska (Cmentarz)
121,6,6_11542469,Kiełczowska (Cmentarz)
121,6,6_11542487,Kiełczowska (Cmentarz)
121,6,6_11542489,Kiełczowska (Cmentarz)
121,6,6_11542491,Kiełczowska (Cmentarz)
121,6,6_11542513,Kiełczowska (Cmentarz)
121,6,6_11542515,Kiełczowska (Cmentarz)
121,6,6_11542517,Kiełczowska (Cmentarz)
121,6,6_11541418,Reja
121,6,6_11541420,Reja
121,6,6_11541422,Reja
121,6,6_11541426,Reja
121,6,6_11541428,Reja
121,6,6_11541430,Reja
121,6,6_11541432,Reja
121,6,6_11541436,Reja
121,6,6_11541438,Reja
121,6,6_11541440,Reja
121,6,6_11541442,Reja
121,6,6_11541444,Reja
121,6,6_11541446,Reja
121,6,6_11541448,Reja
121,6,6_11541450,Reja
121,6,6_11541452,Reja
121,6,6_11541454,Reja
121,6,6_11541456,Reja
121,6,6_11541460,Reja
121,6,6_11541462,Reja
121,6,6_11541464,Reja
121,6,6_11541466,Reja
121,6,6_11541468,Reja
121,6,6_11541470,Reja
121,6,6_11541472,Reja
121,6,6_11541474,Reja
121,6,6_11541476,Reja
121,6,6_11541478,Reja
121,6,6_11541480,Reja
121,6,6_11541486,Reja
121,6,6_11541488,Reja
121,6,6_11541490,Reja
121,6,6_11541492,Reja
121,6,6_11541494,Reja
121,6,6_11541506,Reja
121,6,6_11541508,Reja
121,6,6_11541510,Reja
121,6,6_11541512,Reja
121,6,6_11541514,Reja
121,6,6_11541516,Reja
121,6,6_11541518,Reja
121,6,6_11541520,Reja
121,6,6_11541524,Reja
121,6,6_11541526,Reja
121,6,6_11541528,Reja
121,6,6_11542468,Reja
121,6,6_11542470,Reja
121,6,6_11542488,Reja
121,6,6_11542490,Reja
121,6,6_11542514,Reja
121,6,6_11542516,Reja
121,6,6_11541417,Kiełczowska (Cmentarz)
121,6,6_11541435,Kiełczowska (Cmentarz)
121,6,6_11541459,Kiełczowska (Cmentarz)
121,6,6_11541485,Kiełczowska (Cmentarz)
121,6,6_11541523,Kiełczowska (Cmentarz)
121,6,6_11542467,Kiełczowska (Cmentarz)
121,6,6_11541424,Reja
121,6,6_11541423,Zajezdnia Obornicka
121,6,6_11541529,Zajezdnia Obornicka
121,8,8_11545780,Zajezdnia Obornicka
121,8,8_11545804,Zajezdnia Obornicka
121,8,8_11545868,Zajezdnia Obornicka
121,8,8_11546838,Zajezdnia Obornicka
121,8,8_11546864,Zajezdnia Obornicka
121,8,8_11545765,Kiełczowska (Cmentarz)
121,8,8_11545767,Kiełczowska (Cmentarz)
121,8,8_11545771,Kiełczowska (Cmentarz)
121,8,8_11545773,Kiełczowska (Cmentarz)
121,8,8_11545775,Kiełczowska (Cmentarz)
121,8,8_11545777,Kiełczowska (Cmentarz)
121,8,8_11545779,Kiełczowska (Cmentarz)
121,8,8_11545783,Kiełczowska (Cmentarz)
121,8,8_11545785,Kiełczowska (Cmentarz)
121,8,8_11545787,Kiełczowska (Cmentarz)
121,8,8_11545789,Kiełczowska (Cmentarz)
121,8,8_11545791,Kiełczowska (Cmentarz)
121,8,8_11545793,Kiełczowska (Cmentarz)
121,8,8_11545795,Kiełczowska (Cmentarz)
121,8,8_11545797,Kiełczowska (Cmentarz)
121,8,8_11545799,Kiełczowska (Cmentarz)
121,8,8_11545801,Kiełczowska (Cmentarz)
121,8,8_11545803,Kiełczowska (Cmentarz)
121,8,8_11545807,Kiełczowska (Cmentarz)
121,8,8_11545809,Kiełczowska (Cmentarz)
121,8,8_11545811,Kiełczowska (Cmentarz)
121,8,8_11545813,Kiełczowska (Cmentarz)
121,8,8_11545815,Kiełczowska (Cmentarz)
121,8,8_11545817,Kiełczowska (Cmentarz)
121,8,8_11545819,Kiełczowska (Cmentarz)
121,8,8_11545821,Kiełczowska (Cmentarz)
121,8,8_11545823,Kiełczowska (Cmentarz)
121,8,8_11545825,Kiełczowska (Cmentarz)
121,8,8_11545833,Kiełczowska (Cmentarz)
121,8,8_11545835,Kiełczowska (Cmentarz)
121,8,8_11545837,Kiełczowska (Cmentarz)
121,8,8_11545839,Kiełczowska (Cmentarz)
121,8,8_11545851,Kiełczowska (Cmentarz)
121,8,8_11545853,Kiełczowska (Cmentarz)
121,8,8_11545855,Kiełczowska (Cmentarz)
121,8,8_11545857,Kiełczowska (Cmentarz)
121,8,8_11545859,Kiełczowska (Cmentarz)
121,8,8_11545861,Kiełczowska (Cmentarz)
121,8,8_11545863,Kiełczowska (Cmentarz)
121,8,8_11545865,Kiełczowska (Cmentarz)
121,8,8_11545867,Kiełczowska (Cmentarz)
121,8,8_11545871,Kiełczowska (Cmentarz)
121,8,8_11545873,Kiełczowska (Cmentarz)
121,8,8_11546815,Kiełczowska (Cmentarz)
121,8,8_11546833,Kiełczowska (Cmentarz)
121,8,8_11546835,Kiełczowska (Cmentarz)
121,8,8_11546837,Kiełczowska (Cmentarz)
121,8,8_11546859,Kiełczowska (Cmentarz)
121,8,8_11546861,Kiełczowska (Cmentarz)
121,8,8_11546863,Kiełczowska (Cmentarz)
121,8,8_11545764,Reja
121,8,8_11545766,Reja
121,8,8_11545768,Reja
121,8,8_11545772,Reja
121,8,8_11545774,Reja
121,8,8_11545776,Reja
121,8,8_11545778,Reja
121,8,8_11545782,Reja
121,8,8_11545784,Reja
121,8,8_11545786,Reja
121,8,8_11545788,Reja
121,8,8_11545790,Reja
121,8,8_11545792,Reja
121,8,8_11545794,Reja
121,8,8_11545796,Reja
121,8,8_11545798,Reja
121,8,8_11545800,Reja
121,8,8_11545802,Reja
121,8,8_11545806,Reja
121,8,8_11545808,Reja
121,8,8_11545810,Reja
121,8,8_11545812,Reja
121,8,8_11545814,Reja
121,8,8_11545816,Reja
121,8,8_11545818,Reja
121,8,8_11545820,Reja
121,8,8_11545822,Reja
121,8,8_11545824,Reja
121,8,8_11545826,Reja
121,8,8_11545832,Reja
121,8,8_11545834,Reja
121,8,8_11545836,Reja
121,8,8_11545838,Reja
121,8,8_11545840,Reja
121,8,8_11545852,Reja
121,8,8_11545854,Reja
121,8,8_11545856,Reja
121,8,8_11545858,Reja
121,8,8_11545860,Reja
121,8,8_11545862,Reja
121,8,8_11545864,Reja
121,8,8_11545866,Reja
121,8,8_11545870,Reja
121,8,8_11545872,Reja
121,8,8_11545874,Reja
121,8,8_11546814,Reja
121,8,8_11546816,Reja
121,8,8_11546834,Reja
121,8,8_11546836,Reja
121,8,8_11546860,Reja
121,8,8_11546862,Reja
121,8,8_11545763,Kiełczowska (Cmentarz)
121,8,8_11545781,Kiełczowska (Cmentarz)
121,8,8_11545805,Kiełczowska (Cmentarz)
121,8,8_11545831,Kiełczowska (Cmentarz)
121,8,8_11545869,Kiełczowska (Cmentarz)
121,8,8_11546813,Kiełczowska (Cmentarz)
121,8,8_11545770,Reja
121,8,8_11545769,Zajezdnia Obornicka
121,8,8_11545875,Zajezdnia Obornicka
122,3,3_11553102,Nowy Dwór
122,3,3_11553117,Nowy Dwór
122,3,3_11553133,Nowy Dwór
122,3,3_11554374,Nowy Dwór
122,3,3_11554392,Nowy Dwór
122,3,3_11553086,Nowy Dwór
122,3,3_11553088,Nowy Dwór
122,3,3_11553090,Nowy Dwór
122,3,3_11553092,Nowy Dwór
122,3,3_11553094,Nowy Dwór
122,3,3_11553096,Nowy Dwór
122,3,3_11553098,Nowy Dwór
122,3,3_11553100,Nowy Dwór
122,3,3_11553104,Nowy Dwór
122,3,3_11553106,Nowy Dwór
122,3,3_11553108,Nowy Dwór
122,3,3_11553110,Nowy Dwór
122,3,3_11553112,Nowy Dwór
122,3,3_11553114,Nowy Dwór
122,3,3_11553119,Nowy Dwór
122,3,3_11553121,Nowy Dwór
122,3,3_11553123,Nowy Dwór
122,3,3_11553125,Nowy Dwór
122,3,3_11553127,Nowy Dwór
122,3,3_11553129,Nowy Dwór
122,3,3_11553131,Nowy Dwór
122,3,3_11553135,Nowy Dwór
122,3,3_11553137,Nowy Dwór
122,3,3_11553139,Nowy Dwór
122,3,3_11553141,Nowy Dwór
122,3,3_11553143,Nowy Dwór
122,3,3_11553147,Nowy Dwór
122,3,3_11553149,Nowy Dwór
122,3,3_11553151,Nowy Dwór
122,3,3_11553153,Nowy Dwór
122,3,3_11553155,Nowy Dwór
122,3,3_11553157,Nowy Dwór
122,3,3_11553159,Nowy Dwór
122,3,3_11553161,Nowy Dwór
122,3,3_11553167,Nowy Dwór
122,3,3_11553169,Nowy Dwór
122,3,3_11553171,Nowy Dwór
122,3,3_11553173,Nowy Dwór
122,3,3_11553175,Nowy Dwór
122,3,3_11553177,Nowy Dwór
122,3,3_11553179,Nowy Dwór
122,3,3_11553181,Nowy Dwór
122,3,3_11553183,Nowy Dwór
122,3,3_11553186,Nowy Dwór
122,3,3_11553188,Nowy Dwór
122,3,3_11553190,Nowy Dwór
122,3,3_11553192,Nowy Dwór
122,3,3_11553194,Nowy Dwór
122,3,3_11553198,Nowy Dwór
122,3,3_11553200,Nowy Dwór
122,3,3_11553202,Nowy Dwór
122,3,3_11553204,Nowy Dwór
122,3,3_11553206,Nowy Dwór
122,3,3_11554376,Nowy Dwór
122,3,3_11554545,Nowy Dwór
122,3,3_11553087,DWORZEC AUTOBUSOWY
122,3,3_11553089,DWORZEC AUTOBUSOWY
122,3,3_11553091,DWORZEC AUTOBUSOWY
122,3,3_11553093,DWORZEC AUTOBUSOWY
122,3,3_11553095,DWORZEC AUTOBUSOWY
122,3,3_11553097,DWORZEC AUTOBUSOWY
122,3,3_11553099,DWORZEC AUTOBUSOWY
122,3,3_11553103,DWORZEC AUTOBUSOWY
122,3,3_11553105,DWORZEC AUTOBUSOWY
122,3,3_11553107,DWORZEC AUTOBUSOWY
122,3,3_11553109,DWORZEC AUTOBUSOWY
122,3,3_11553111,DWORZEC AUTOBUSOWY
122,3,3_11553113,DWORZEC AUTOBUSOWY
122,3,3_11553115,DWORZEC AUTOBUSOWY
122,3,3_11553118,DWORZEC AUTOBUSOWY
122,3,3_11553120,DWORZEC AUTOBUSOWY
122,3,3_11553122,DWORZEC AUTOBUSOWY
122,3,3_11553124,DWORZEC AUTOBUSOWY
122,3,3_11553126,DWORZEC AUTOBUSOWY
122,3,3_11553128,DWORZEC AUTOBUSOWY
122,3,3_11553130,DWORZEC AUTOBUSOWY
122,3,3_11553134,DWORZEC AUTOBUSOWY
122,3,3_11553136,DWORZEC AUTOBUSOWY
122,3,3_11553138,DWORZEC AUTOBUSOWY
122,3,3_11553140,DWORZEC AUTOBUSOWY
122,3,3_11553142,DWORZEC AUTOBUSOWY
122,3,3_11553144,DWORZEC AUTOBUSOWY
122,3,3_11553148,DWORZEC AUTOBUSOWY
122,3,3_11553150,DWORZEC AUTOBUSOWY
122,3,3_11553152,DWORZEC AUTOBUSOWY
122,3,3_11553154,DWORZEC AUTOBUSOWY
122,3,3_11553156,DWORZEC AUTOBUSOWY
122,3,3_11553158,DWORZEC AUTOBUSOWY
122,3,3_11553160,DWORZEC AUTOBUSOWY
122,3,3_11553168,DWORZEC AUTOBUSOWY
122,3,3_11553170,DWORZEC AUTOBUSOWY
122,3,3_11553172,DWORZEC AUTOBUSOWY
122,3,3_11553174,DWORZEC AUTOBUSOWY
122,3,3_11553176,DWORZEC AUTOBUSOWY
122,3,3_11553178,DWORZEC AUTOBUSOWY
122,3,3_11553180,DWORZEC AUTOBUSOWY
122,3,3_11553182,DWORZEC AUTOBUSOWY
122,3,3_11553187,DWORZEC AUTOBUSOWY
122,3,3_11553189,DWORZEC AUTOBUSOWY
122,3,3_11553191,DWORZEC AUTOBUSOWY
122,3,3_11553193,DWORZEC AUTOBUSOWY
122,3,3_11553195,DWORZEC AUTOBUSOWY
122,3,3_11553199,DWORZEC AUTOBUSOWY
122,3,3_11553201,DWORZEC AUTOBUSOWY
122,3,3_11553203,DWORZEC AUTOBUSOWY
122,3,3_11553205,DWORZEC AUTOBUSOWY
122,3,3_11553207,DWORZEC AUTOBUSOWY
122,3,3_11554375,DWORZEC AUTOBUSOWY
122,3,3_11554377,DWORZEC AUTOBUSOWY
122,3,3_11554378,NOWY DWÓR (pętla)
122,3,3_11554382,NOWY DWÓR (pętla)
122,3,3_11554546,PETRUSEWICZA
122,3,3_11554393,PETRUSEWICZA
122,3,3_11554410,PETRUSEWICZA
122,3,3_11553101,Zajezdnia Obornicka
122,3,3_11553132,Zajezdnia Obornicka
122,3,3_11553184,Zajezdnia Obornicka
122,3,3_11553116,Zajezdnia Obornicka
122,3,3_11553145,Zajezdnia Obornicka
122,3,3_11553196,Zajezdnia Obornicka
122,3,3_11553208,Zajezdnia Obornicka
122,3,3_11553085,DWORZEC AUTOBUSOWY
122,3,3_11553146,DWORZEC AUTOBUSOWY
122,3,3_11553166,DWORZEC AUTOBUSOWY
122,3,3_11553185,DWORZEC AUTOBUSOWY
122,3,3_11553197,DWORZEC AUTOBUSOWY
122,3,3_11554381,DWORZEC AUTOBUSOWY
122,3,3_11554544,DWORZEC AUTOBUSOWY
122,4,4_11556100,Nowy Dwór
122,4,4_11556115,Nowy Dwór
122,4,4_11556131,Nowy Dwór
122,4,4_11557328,Nowy Dwór
122,4,4_11557346,Nowy Dwór
122,4,4_11556084,Nowy Dwór
122,4,4_11556086,Nowy Dwór
122,4,4_11556088,Nowy Dwór
122,4,4_11556090,Nowy Dwór
122,4,4_11556092,Nowy Dwór
122,4,4_11556094,Nowy Dwór
122,4,4_11556096,Nowy Dwór
122,4,4_11556098,Nowy Dwór
122,4,4_11556102,Nowy Dwór
122,4,4_11556104,Nowy Dwór
122,4,4_11556106,Nowy Dwór
122,4,4_11556108,Nowy Dwór
122,4,4_11556110,Nowy Dwór
122,4,4_11556112,Nowy Dwór
122,4,4_11556117,Nowy Dwór
122,4,4_11556119,Nowy Dwór
122,4,4_11556121,Nowy Dwór
122,4,4_11556123,Nowy Dwór
122,4,4_11556125,Nowy Dwór
122,4,4_11556127,Nowy Dwór
122,4,4_11556129,Nowy Dwór
122,4,4_11556133,Nowy Dwór
122,4,4_11556135,Nowy Dwór
122,4,4_11556137,Nowy Dwór
122,4,4_11556139,Nowy Dwór
122,4,4_11556141,Nowy Dwór
122,4,4_11556145,Nowy Dwór
122,4,4_11556147,Nowy Dwór
122,4,4_11556149,Nowy Dwór
122,4,4_11556151,Nowy Dwór
122,4,4_11556153,Nowy Dwór
122,4,4_11556155,Nowy Dwór
122,4,4_11556157,Nowy Dwór
122,4,4_11556159,Nowy Dwór
122,4,4_11556165,Nowy Dwór
122,4,4_11556167,Nowy Dwór
122,4,4_11556169,Nowy Dwór
122,4,4_11556171,Nowy Dwór
122,4,4_11556173,Nowy Dwór
122,4,4_11556175,Nowy Dwór
122,4,4_11556177,Nowy Dwór
122,4,4_11556179,Nowy Dwór
122,4,4_11556181,Nowy Dwór
122,4,4_11556184,Nowy Dwór
122,4,4_11556186,Nowy Dwór
122,4,4_11556188,Nowy Dwór
122,4,4_11556190,Nowy Dwór
122,4,4_11556192,Nowy Dwór
122,4,4_11556196,Nowy Dwór
122,4,4_11556198,Nowy Dwór
122,4,4_11556200,Nowy Dwór
122,4,4_11556202,Nowy Dwór
122,4,4_11556204,Nowy Dwór
122,4,4_11557330,Nowy Dwór
122,4,4_11557496,Nowy Dwór
122,4,4_11556085,DWORZEC AUTOBUSOWY
122,4,4_11556087,DWORZEC AUTOBUSOWY
122,4,4_11556089,DWORZEC AUTOBUSOWY
122,4,4_11556091,DWORZEC AUTOBUSOWY
122,4,4_11556093,DWORZEC AUTOBUSOWY
122,4,4_11556095,DWORZEC AUTOBUSOWY
122,4,4_11556097,DWORZEC AUTOBUSOWY
122,4,4_11556101,DWORZEC AUTOBUSOWY
122,4,4_11556103,DWORZEC AUTOBUSOWY
122,4,4_11556105,DWORZEC AUTOBUSOWY
122,4,4_11556107,DWORZEC AUTOBUSOWY
122,4,4_11556109,DWORZEC AUTOBUSOWY
122,4,4_11556111,DWORZEC AUTOBUSOWY
122,4,4_11556113,DWORZEC AUTOBUSOWY
122,4,4_11556116,DWORZEC AUTOBUSOWY
122,4,4_11556118,DWORZEC AUTOBUSOWY
122,4,4_11556120,DWORZEC AUTOBUSOWY
122,4,4_11556122,DWORZEC AUTOBUSOWY
122,4,4_11556124,DWORZEC AUTOBUSOWY
122,4,4_11556126,DWORZEC AUTOBUSOWY
122,4,4_11556128,DWORZEC AUTOBUSOWY
122,4,4_11556132,DWORZEC AUTOBUSOWY
122,4,4_11556134,DWORZEC AUTOBUSOWY
122,4,4_11556136,DWORZEC AUTOBUSOWY
122,4,4_11556138,DWORZEC AUTOBUSOWY
122,4,4_11556140,DWORZEC AUTOBUSOWY
122,4,4_11556142,DWORZEC AUTOBUSOWY
122,4,4_11556146,DWORZEC AUTOBUSOWY
122,4,4_11556148,DWORZEC AUTOBUSOWY
122,4,4_11556150,DWORZEC AUTOBUSOWY
122,4,4_11556152,DWORZEC AUTOBUSOWY
122,4,4_11556154,DWORZEC AUTOBUSOWY
122,4,4_11556156,DWORZEC AUTOBUSOWY
122,4,4_11556158,DWORZEC AUTOBUSOWY
122,4,4_11556166,DWORZEC AUTOBUSOWY
122,4,4_11556168,DWORZEC AUTOBUSOWY
122,4,4_11556170,DWORZEC AUTOBUSOWY
122,4,4_11556172,DWORZEC AUTOBUSOWY
122,4,4_11556174,DWORZEC AUTOBUSOWY
122,4,4_11556176,DWORZEC AUTOBUSOWY
122,4,4_11556178,DWORZEC AUTOBUSOWY
122,4,4_11556180,DWORZEC AUTOBUSOWY
122,4,4_11556185,DWORZEC AUTOBUSOWY
122,4,4_11556187,DWORZEC AUTOBUSOWY
122,4,4_11556189,DWORZEC AUTOBUSOWY
122,4,4_11556191,DWORZEC AUTOBUSOWY
122,4,4_11556193,DWORZEC AUTOBUSOWY
122,4,4_11556197,DWORZEC AUTOBUSOWY
122,4,4_11556199,DWORZEC AUTOBUSOWY
122,4,4_11556201,DWORZEC AUTOBUSOWY
122,4,4_11556203,DWORZEC AUTOBUSOWY
122,4,4_11556205,DWORZEC AUTOBUSOWY
122,4,4_11557329,DWORZEC AUTOBUSOWY
122,4,4_11557331,DWORZEC AUTOBUSOWY
122,4,4_11557332,NOWY DWÓR (pętla)
122,4,4_11557336,NOWY DWÓR (pętla)
122,4,4_11557497,PETRUSEWICZA
122,4,4_11557347,PETRUSEWICZA
122,4,4_11557364,PETRUSEWICZA
122,4,4_11556099,Zajezdnia Obornicka
122,4,4_11556130,Zajezdnia Obornicka
122,4,4_11556182,Zajezdnia Obornicka
122,4,4_11556114,Zajezdnia Obornicka
122,4,4_11556143,Zajezdnia Obornicka
122,4,4_11556194,Zajezdnia Obornicka
122,4,4_11556206,Zajezdnia Obornicka
122,4,4_11556083,DWORZEC AUTOBUSOWY
122,4,4_11556144,DWORZEC AUTOBUSOWY
122,4,4_11556164,DWORZEC AUTOBUSOWY
122,4,4_11556183,DWORZEC AUTOBUSOWY
122,4,4_11556195,DWORZEC AUTOBUSOWY
122,4,4_11557335,DWORZEC AUTOBUSOWY
122,4,4_11557495,DWORZEC AUTOBUSOWY
122,6,6_11541546,Nowy Dwór
122,6,6_11541603,Nowy Dwór
122,6,6_11541617,Nowy Dwór
122,6,6_11541623,Nowy Dwór
122,6,6_11541655,Nowy Dwór
122,6,6_11543643,Nowy Dwór
122,6,6_11541531,Nowy Dwór
122,6,6_11541533,Nowy Dwór
122,6,6_11541535,Nowy Dwór
122,6,6_11541537,Nowy Dwór
122,6,6_11541539,Nowy Dwór
122,6,6_11541541,Nowy Dwór
122,6,6_11541543,Nowy Dwór
122,6,6_11541548,Nowy Dwór
122,6,6_11541550,Nowy Dwór
122,6,6_11541552,Nowy Dwór
122,6,6_11541554,Nowy Dwór
122,6,6_11541556,Nowy Dwór
122,6,6_11541558,Nowy Dwór
122,6,6_11541560,Nowy Dwór
122,6,6_11541562,Nowy Dwór
122,6,6_11541566,Nowy Dwór
122,6,6_11541568,Nowy Dwór
122,6,6_11541570,Nowy Dwór
122,6,6_11541572,Nowy Dwór
122,6,6_11541574,Nowy Dwór
122,6,6_11541576,Nowy Dwór
122,6,6_11541578,Nowy Dwór
122,6,6_11541580,Nowy Dwór
122,6,6_11541582,Nowy Dwór
122,6,6_11541585,Nowy Dwór
122,6,6_11541587,Nowy Dwór
122,6,6_11541589,Nowy Dwór
122,6,6_11541591,Nowy Dwór
122,6,6_11541593,Nowy Dwór
122,6,6_11541595,Nowy Dwór
122,6,6_11541597,Nowy Dwór
122,6,6_11541599,Nowy Dwór
122,6,6_11541601,Nowy Dwór
122,6,6_11541605,Nowy Dwór
122,6,6_11541607,Nowy Dwór
122,6,6_11541609,Nowy Dwór
122,6,6_11541611,Nowy Dwór
122,6,6_11541613,Nowy Dwór
122,6,6_11541615,Nowy Dwór
122,6,6_11541619,Nowy Dwór
122,6,6_11541621,Nowy Dwór
122,6,6_11541625,Nowy Dwór
122,6,6_11541627,Nowy Dwór
122,6,6_11541629,Nowy Dwór
122,6,6_11541631,Nowy Dwór
122,6,6_11541633,Nowy Dwór
122,6,6_11541635,Nowy Dwór
122,6,6_11541642,Nowy Dwór
122,6,6_11541644,Nowy Dwór
122,6,6_11541646,Nowy Dwór
122,6,6_11541648,Nowy Dwór
122,6,6_11541650,Nowy Dwór
122,6,6_11541652,Nowy Dwór
122,6,6_11541657,Nowy Dwór
122,6,6_11541659,Nowy Dwór
122,6,6_11541661,Nowy Dwór
122,6,6_11541663,Nowy Dwór
122,6,6_11541665,Nowy Dwór
122,6,6_11541667,Nowy Dwór
122,6,6_11541669,Nowy Dwór
122,6,6_11541671,Nowy Dwór
122,6,6_11543786,Nowy Dwór
122,6,6_11541532,DWORZEC AUTOBUSOWY
122,6,6_11541534,DWORZEC AUTOBUSOWY
122,6,6_11541536,DWORZEC AUTOBUSOWY
122,6,6_11541538,DWORZEC AUTOBUSOWY
122,6,6_11541540,DWORZEC AUTOBUSOWY
122,6,6_11541542,DWORZEC AUTOBUSOWY
122,6,6_11541544,DWORZEC AUTOBUSOWY
122,6,6_11541547,DWORZEC AUTOBUSOWY
122,6,6_11541549,DWORZEC AUTOBUSOWY
122,6,6_11541551,DWORZEC AUTOBUSOWY
122,6,6_11541553,DWORZEC AUTOBUSOWY
122,6,6_11541555,DWORZEC AUTOBUSOWY
122,6,6_11541557,DWORZEC AUTOBUSOWY
122,6,6_11541559,DWORZEC AUTOBUSOWY
122,6,6_11541561,DWORZEC AUTOBUSOWY
122,6,6_11541563,DWORZEC AUTOBUSOWY
122,6,6_11541567,DWORZEC AUTOBUSOWY
122,6,6_11541569,DWORZEC AUTOBUSOWY
122,6,6_11541571,DWORZEC AUTOBUSOWY
122,6,6_11541573,DWORZEC AUTOBUSOWY
122,6,6_11541575,DWORZEC AUTOBUSOWY
122,6,6_11541577,DWORZEC AUTOBUSOWY
122,6,6_11541579,DWORZEC AUTOBUSOWY
122,6,6_11541581,DWORZEC AUTOBUSOWY
122,6,6_11541586,DWORZEC AUTOBUSOWY
122,6,6_11541588,DWORZEC AUTOBUSOWY
122,6,6_11541590,DWORZEC AUTOBUSOWY
122,6,6_11541592,DWORZEC AUTOBUSOWY
122,6,6_11541594,DWORZEC AUTOBUSOWY
122,6,6_11541596,DWORZEC AUTOBUSOWY
122,6,6_11541598,DWORZEC AUTOBUSOWY
122,6,6_11541600,DWORZEC AUTOBUSOWY
122,6,6_11541604,DWORZEC AUTOBUSOWY
122,6,6_11541606,DWORZEC AUTOBUSOWY
122,6,6_11541608,DWORZEC AUTOBUSOWY
122,6,6_11541610,DWORZEC AUTOBUSOWY
122,6,6_11541612,DWORZEC AUTOBUSOWY
122,6,6_11541614,DWORZEC AUTOBUSOWY
122,6,6_11541618,DWORZEC AUTOBUSOWY
122,6,6_11541620,DWORZEC AUTOBUSOWY
122,6,6_11541624,DWORZEC AUTOBUSOWY
122,6,6_11541626,DWORZEC AUTOBUSOWY
122,6,6_11541628,DWORZEC AUTOBUSOWY
122,6,6_11541630,DWORZEC AUTOBUSOWY
122,6,6_11541632,DWORZEC AUTOBUSOWY
122,6,6_11541634,DWORZEC AUTOBUSOWY
122,6,6_11541636,DWORZEC AUTOBUSOWY
122,6,6_11541641,DWORZEC AUTOBUSOWY
122,6,6_11541643,DWORZEC AUTOBUSOWY
122,6,6_11541645,DWORZEC AUTOBUSOWY
122,6,6_11541647,DWORZEC AUTOBUSOWY
122,6,6_11541649,DWORZEC AUTOBUSOWY
122,6,6_11541651,DWORZEC AUTOBUSOWY
122,6,6_11541653,DWORZEC AUTOBUSOWY
122,6,6_11541656,DWORZEC AUTOBUSOWY
122,6,6_11541658,DWORZEC AUTOBUSOWY
122,6,6_11541660,DWORZEC AUTOBUSOWY
122,6,6_11541662,DWORZEC AUTOBUSOWY
122,6,6_11541664,DWORZEC AUTOBUSOWY
122,6,6_11541666,DWORZEC AUTOBUSOWY
122,6,6_11541668,DWORZEC AUTOBUSOWY
122,6,6_11541670,DWORZEC AUTOBUSOWY
122,6,6_11541672,DWORZEC AUTOBUSOWY
122,6,6_11541673,NOWY DWÓR (pętla)
122,6,6_11543633,NOWY DWÓR (pętla)
122,6,6_11543787,PETRUSEWICZA
122,6,6_11543644,PETRUSEWICZA
122,6,6_11543661,PETRUSEWICZA
122,6,6_11541583,Zajezdnia Obornicka
122,6,6_11541602,Zajezdnia Obornicka
122,6,6_11541616,Zajezdnia Obornicka
122,6,6_11541622,Zajezdnia Obornicka
122,6,6_11541545,Zajezdnia Obornicka
122,6,6_11541564,Zajezdnia Obornicka
122,6,6_11541637,Zajezdnia Obornicka
122,6,6_11541654,Zajezdnia Obornicka
122,6,6_11541530,DWORZEC AUTOBUSOWY
122,6,6_11541565,DWORZEC AUTOBUSOWY
122,6,6_11541584,DWORZEC AUTOBUSOWY
122,6,6_11543632,DWORZEC AUTOBUSOWY
122,6,6_11543785,DWORZEC AUTOBUSOWY
122,8,8_11545892,Nowy Dwór
122,8,8_11545949,Nowy Dwór
122,8,8_11545963,Nowy Dwór
122,8,8_11545969,Nowy Dwór
